"model_id","reference_datetime","datetime","variable","prediction"
"GLM-AED",2022-08-12 12:00:00,2022-08-18,"chlorophyll-a",32.8401887886647
"GLM-AED",2022-08-12 12:00:00,2022-08-19,"chlorophyll-a",39.2228343396646
"GLM-AED",2022-08-12 12:00:00,2022-08-20,"chlorophyll-a",47.2546691763571
"GLM-AED",2022-08-12 12:00:00,2022-08-21,"chlorophyll-a",57.2696181170524
"GLM-AED",2022-08-12 12:00:00,2022-08-22,"chlorophyll-a",61.2408636974362
"GLM-AED",2022-08-12 12:00:00,2022-08-23,"chlorophyll-a",67.4748891811313
"GLM-AED",2022-08-12 12:00:00,2022-08-24,"chlorophyll-a",56.9485763385843
"GLM-AED",2022-08-12 12:00:00,2022-08-25,"chlorophyll-a",37.6738550757101
"GLM-AED",2022-08-12 12:00:00,2022-08-26,"chlorophyll-a",34.651763811617
"GLM-AED",2022-08-12 12:00:00,2022-08-27,"chlorophyll-a",30.7786591008658
"GLM-AED",2022-08-12 12:00:00,2022-08-28,"chlorophyll-a",23.0703438195577
"GLM-AED",2022-08-12 12:00:00,2022-08-29,"chlorophyll-a",21.387244500987
"GLM-AED",2022-08-12 12:00:00,2022-08-30,"chlorophyll-a",19.5448064669638
"GLM-AED",2022-08-12 12:00:00,2022-08-31,"chlorophyll-a",15.2731144041356
"GLM-AED",2022-08-12 12:00:00,2022-09-01,"chlorophyll-a",12.9375034190089
"GLM-AED",2022-08-12 12:00:00,2022-09-02,"chlorophyll-a",12.9149161912165
"GLM-AED",2022-08-12 12:00:00,2022-09-03,"chlorophyll-a",12.5764729605207
"GLM-AED",2022-08-12 12:00:00,2022-09-04,"chlorophyll-a",12.7944708519885
"GLM-AED",2022-08-12 12:00:00,2022-09-05,"chlorophyll-a",12.7408963323485
"GLM-AED",2022-08-12 12:00:00,2022-09-06,"chlorophyll-a",10.1293223060661
"GLM-AED",2022-08-12 12:00:00,2022-09-07,"chlorophyll-a",9.83760747434053
"GLM-AED",2022-08-12 12:00:00,2022-09-08,"chlorophyll-a",10.3432140352958
"GLM-AED",2022-08-12 12:00:00,2022-09-09,"chlorophyll-a",10.4849750945861
"GLM-AED",2022-08-12 12:00:00,2022-09-10,"chlorophyll-a",10.3914461093709
"GLM-AED",2022-08-12 12:00:00,2022-09-11,"chlorophyll-a",10.6092861675047
"GLM-AED",2022-08-12 12:00:00,2022-09-12,"chlorophyll-a",11.348937225323
"GLM-AED",2022-08-12 12:00:00,2022-09-13,"chlorophyll-a",11.9309481512445
"GLM-AED",2022-08-12 12:00:00,2022-09-14,"chlorophyll-a",12.914741850147
"GLM-AED",2022-08-12 12:00:00,2022-09-15,"chlorophyll-a",13.5016205869938
"GLM-AED",2022-08-12 12:00:00,2022-09-16,"chlorophyll-a",13.7791957077448
"GLM-AED",2022-08-13 12:00:00,2022-08-13,"chlorophyll-a",9.52048610416667
"GLM-AED",2022-08-13 12:00:00,2022-08-14,"chlorophyll-a",11.8875062993273
"GLM-AED",2022-08-13 12:00:00,2022-08-15,"chlorophyll-a",14.4085007634549
"GLM-AED",2022-08-13 12:00:00,2022-08-16,"chlorophyll-a",15.3060011834978
"GLM-AED",2022-08-13 12:00:00,2022-08-17,"chlorophyll-a",17.9100726779449
"GLM-AED",2022-08-13 12:00:00,2022-08-18,"chlorophyll-a",23.3524897718027
"GLM-AED",2022-08-13 12:00:00,2022-08-19,"chlorophyll-a",29.6960220496005
"GLM-AED",2022-08-13 12:00:00,2022-08-20,"chlorophyll-a",37.0715264462574
"GLM-AED",2022-08-13 12:00:00,2022-08-21,"chlorophyll-a",45.9101261310257
"GLM-AED",2022-08-13 12:00:00,2022-08-22,"chlorophyll-a",50.9172679080583
"GLM-AED",2022-08-13 12:00:00,2022-08-23,"chlorophyll-a",59.3082421010031
"GLM-AED",2022-08-13 12:00:00,2022-08-24,"chlorophyll-a",55.1108903552263
"GLM-AED",2022-08-13 12:00:00,2022-08-25,"chlorophyll-a",51.2692971910008
"GLM-AED",2022-08-13 12:00:00,2022-08-26,"chlorophyll-a",47.6950991691158
"GLM-AED",2022-08-13 12:00:00,2022-08-27,"chlorophyll-a",43.4510262906741
"GLM-AED",2022-08-13 12:00:00,2022-08-28,"chlorophyll-a",38.9827175113339
"GLM-AED",2022-08-13 12:00:00,2022-08-29,"chlorophyll-a",34.7799198575556
"GLM-AED",2022-08-13 12:00:00,2022-08-30,"chlorophyll-a",26.4001148916887
"GLM-AED",2022-08-13 12:00:00,2022-08-31,"chlorophyll-a",21.3622349540544
"GLM-AED",2022-08-13 12:00:00,2022-09-01,"chlorophyll-a",13.5337356427143
"GLM-AED",2022-08-13 12:00:00,2022-09-02,"chlorophyll-a",13.6557228806001
"GLM-AED",2022-08-13 12:00:00,2022-09-03,"chlorophyll-a",13.4631292042238
"GLM-AED",2022-08-13 12:00:00,2022-09-04,"chlorophyll-a",13.7404191394091
"GLM-AED",2022-08-13 12:00:00,2022-09-05,"chlorophyll-a",12.6886701289245
"GLM-AED",2022-08-13 12:00:00,2022-09-06,"chlorophyll-a",10.8306693496813
"GLM-AED",2022-08-13 12:00:00,2022-09-07,"chlorophyll-a",10.3846347909301
"GLM-AED",2022-08-13 12:00:00,2022-09-08,"chlorophyll-a",10.3835844664044
"GLM-AED",2022-08-13 12:00:00,2022-09-09,"chlorophyll-a",10.597774134218
"GLM-AED",2022-08-13 12:00:00,2022-09-10,"chlorophyll-a",10.5174488947385
"GLM-AED",2022-08-13 12:00:00,2022-09-11,"chlorophyll-a",10.7722018936988
"GLM-AED",2022-08-13 12:00:00,2022-09-12,"chlorophyll-a",11.1809298722357
"GLM-AED",2022-08-13 12:00:00,2022-09-13,"chlorophyll-a",11.8228968353958
"GLM-AED",2022-08-13 12:00:00,2022-09-14,"chlorophyll-a",12.7123650634178
"GLM-AED",2022-08-13 12:00:00,2022-09-15,"chlorophyll-a",13.2041663125231
"GLM-AED",2022-08-13 12:00:00,2022-09-16,"chlorophyll-a",13.951100353496
"GLM-AED",2022-08-13 12:00:00,2022-09-17,"chlorophyll-a",14.0780788260859
"GLM-AED",2022-08-14 12:00:00,2022-08-14,"chlorophyll-a",9.80326386111111
"GLM-AED",2022-08-14 12:00:00,2022-08-15,"chlorophyll-a",12.207663538125
"GLM-AED",2022-08-14 12:00:00,2022-08-16,"chlorophyll-a",13.2923766432715
"GLM-AED",2022-08-14 12:00:00,2022-08-17,"chlorophyll-a",15.620652402608
"GLM-AED",2022-08-14 12:00:00,2022-08-18,"chlorophyll-a",21.0671646719952
"GLM-AED",2022-08-14 12:00:00,2022-08-19,"chlorophyll-a",27.0225116444126
"GLM-AED",2022-08-14 12:00:00,2022-08-20,"chlorophyll-a",34.6012393556445
"GLM-AED",2022-08-14 12:00:00,2022-08-21,"chlorophyll-a",43.439375322917
"GLM-AED",2022-08-14 12:00:00,2022-08-22,"chlorophyll-a",48.5204616352865
"GLM-AED",2022-08-14 12:00:00,2022-08-23,"chlorophyll-a",57.7505877525064
"GLM-AED",2022-08-14 12:00:00,2022-08-24,"chlorophyll-a",58.4513678419073
"GLM-AED",2022-08-14 12:00:00,2022-08-25,"chlorophyll-a",56.7584382191789
"GLM-AED",2022-08-14 12:00:00,2022-08-26,"chlorophyll-a",52.5364866308
"GLM-AED",2022-08-14 12:00:00,2022-08-27,"chlorophyll-a",48.478457861594
"GLM-AED",2022-08-14 12:00:00,2022-08-28,"chlorophyll-a",44.2169255310213
"GLM-AED",2022-08-14 12:00:00,2022-08-29,"chlorophyll-a",39.752857528258
"GLM-AED",2022-08-14 12:00:00,2022-08-30,"chlorophyll-a",30.63562531311
"GLM-AED",2022-08-14 12:00:00,2022-08-31,"chlorophyll-a",21.1123055841978
"GLM-AED",2022-08-14 12:00:00,2022-09-01,"chlorophyll-a",14.9147917512074
"GLM-AED",2022-08-14 12:00:00,2022-09-02,"chlorophyll-a",14.743927395686
"GLM-AED",2022-08-14 12:00:00,2022-09-03,"chlorophyll-a",14.9791387169994
"GLM-AED",2022-08-14 12:00:00,2022-09-04,"chlorophyll-a",14.0907228791164
"GLM-AED",2022-08-14 12:00:00,2022-09-05,"chlorophyll-a",13.8185512308367
"GLM-AED",2022-08-14 12:00:00,2022-09-06,"chlorophyll-a",10.6384997423162
"GLM-AED",2022-08-14 12:00:00,2022-09-07,"chlorophyll-a",10.1541647439895
"GLM-AED",2022-08-14 12:00:00,2022-09-08,"chlorophyll-a",10.1750634491276
"GLM-AED",2022-08-14 12:00:00,2022-09-09,"chlorophyll-a",10.2449573807624
"GLM-AED",2022-08-14 12:00:00,2022-09-10,"chlorophyll-a",10.087736638641
"GLM-AED",2022-08-14 12:00:00,2022-09-11,"chlorophyll-a",10.420088342131
"GLM-AED",2022-08-14 12:00:00,2022-09-12,"chlorophyll-a",10.8158955264554
"GLM-AED",2022-08-14 12:00:00,2022-09-13,"chlorophyll-a",11.0608048895876
"GLM-AED",2022-08-14 12:00:00,2022-09-14,"chlorophyll-a",11.6705583582055
"GLM-AED",2022-08-14 12:00:00,2022-09-15,"chlorophyll-a",12.44142718656
"GLM-AED",2022-08-14 12:00:00,2022-09-16,"chlorophyll-a",12.9714604077227
"GLM-AED",2022-08-14 12:00:00,2022-09-17,"chlorophyll-a",12.9811483511457
"GLM-AED",2022-08-14 12:00:00,2022-09-18,"chlorophyll-a",12.8280304960984
"GLM-AED",2022-08-15 12:00:00,2022-08-15,"chlorophyll-a",9.55361110416667
"GLM-AED",2022-08-15 12:00:00,2022-08-16,"chlorophyll-a",9.95307633568549
"GLM-AED",2022-08-15 12:00:00,2022-08-17,"chlorophyll-a",11.5695213557631
"GLM-AED",2022-08-15 12:00:00,2022-08-18,"chlorophyll-a",15.6797787132652
"GLM-AED",2022-08-15 12:00:00,2022-08-19,"chlorophyll-a",20.7207063397344
"GLM-AED",2022-08-15 12:00:00,2022-08-20,"chlorophyll-a",26.9871243062714
"GLM-AED",2022-08-15 12:00:00,2022-08-21,"chlorophyll-a",35.0552995216231
"GLM-AED",2022-08-15 12:00:00,2022-08-22,"chlorophyll-a",39.7254248799474
"GLM-AED",2022-08-15 12:00:00,2022-08-23,"chlorophyll-a",49.5277652179493
"GLM-AED",2022-08-15 12:00:00,2022-08-24,"chlorophyll-a",58.1060020628361
"GLM-AED",2022-08-15 12:00:00,2022-08-25,"chlorophyll-a",57.5154004485938
"GLM-AED",2022-08-15 12:00:00,2022-08-26,"chlorophyll-a",54.6390792862773
"GLM-AED",2022-08-15 12:00:00,2022-08-27,"chlorophyll-a",50.3911304604699
"GLM-AED",2022-08-15 12:00:00,2022-08-28,"chlorophyll-a",41.3523678426885
"GLM-AED",2022-08-15 12:00:00,2022-08-29,"chlorophyll-a",36.7967391764238
"GLM-AED",2022-08-15 12:00:00,2022-08-30,"chlorophyll-a",32.9475640398487
"GLM-AED",2022-08-15 12:00:00,2022-08-31,"chlorophyll-a",28.6617881293921
"GLM-AED",2022-08-15 12:00:00,2022-09-01,"chlorophyll-a",16.6273131412623
"GLM-AED",2022-08-15 12:00:00,2022-09-02,"chlorophyll-a",16.3818806537181
"GLM-AED",2022-08-15 12:00:00,2022-09-03,"chlorophyll-a",15.3386226077549
"GLM-AED",2022-08-15 12:00:00,2022-09-04,"chlorophyll-a",15.1008532440226
"GLM-AED",2022-08-15 12:00:00,2022-09-05,"chlorophyll-a",14.7908755120412
"GLM-AED",2022-08-15 12:00:00,2022-09-06,"chlorophyll-a",11.2724255008279
"GLM-AED",2022-08-15 12:00:00,2022-09-07,"chlorophyll-a",10.954087153908
"GLM-AED",2022-08-15 12:00:00,2022-09-08,"chlorophyll-a",10.9591595279143
"GLM-AED",2022-08-15 12:00:00,2022-09-09,"chlorophyll-a",10.7385289735311
"GLM-AED",2022-08-15 12:00:00,2022-09-10,"chlorophyll-a",10.6557635969807
"GLM-AED",2022-08-15 12:00:00,2022-09-11,"chlorophyll-a",11.1431837141222
"GLM-AED",2022-08-15 12:00:00,2022-09-12,"chlorophyll-a",11.8233942231992
"GLM-AED",2022-08-15 12:00:00,2022-09-13,"chlorophyll-a",12.2650848551513
"GLM-AED",2022-08-15 12:00:00,2022-09-14,"chlorophyll-a",13.0167243611737
"GLM-AED",2022-08-15 12:00:00,2022-09-15,"chlorophyll-a",13.8917977465864
"GLM-AED",2022-08-15 12:00:00,2022-09-16,"chlorophyll-a",14.3654008891911
"GLM-AED",2022-08-15 12:00:00,2022-09-17,"chlorophyll-a",14.1885408620154
"GLM-AED",2022-08-15 12:00:00,2022-09-18,"chlorophyll-a",13.7474924752097
"GLM-AED",2022-08-15 12:00:00,2022-09-19,"chlorophyll-a",12.9371160262699
"GLM-AED",2022-08-16 12:00:00,2022-08-16,"chlorophyll-a",10.244538964539
"GLM-AED",2022-08-16 12:00:00,2022-08-17,"chlorophyll-a",11.3356696992359
"GLM-AED",2022-08-16 12:00:00,2022-08-18,"chlorophyll-a",14.4127520460034
"GLM-AED",2022-08-16 12:00:00,2022-08-19,"chlorophyll-a",18.6893223439116
"GLM-AED",2022-08-16 12:00:00,2022-08-20,"chlorophyll-a",24.1884581254516
"GLM-AED",2022-08-16 12:00:00,2022-08-21,"chlorophyll-a",30.6562883778103
"GLM-AED",2022-08-16 12:00:00,2022-08-22,"chlorophyll-a",34.7589758451181
"GLM-AED",2022-08-16 12:00:00,2022-08-23,"chlorophyll-a",42.0426008664239
"GLM-AED",2022-08-16 12:00:00,2022-08-24,"chlorophyll-a",50.8096427745314
"GLM-AED",2022-08-16 12:00:00,2022-08-25,"chlorophyll-a",56.9530297055253
"GLM-AED",2022-08-16 12:00:00,2022-08-26,"chlorophyll-a",58.5467275505711
"GLM-AED",2022-08-16 12:00:00,2022-08-27,"chlorophyll-a",57.6461572065923
"GLM-AED",2022-08-16 12:00:00,2022-08-28,"chlorophyll-a",52.7446037662836
"GLM-AED",2022-08-16 12:00:00,2022-08-29,"chlorophyll-a",46.3537140775462
"GLM-AED",2022-08-16 12:00:00,2022-08-30,"chlorophyll-a",41.1523997188186
"GLM-AED",2022-08-16 12:00:00,2022-08-31,"chlorophyll-a",35.6748473196927
"GLM-AED",2022-08-16 12:00:00,2022-09-01,"chlorophyll-a",18.9660989447495
"GLM-AED",2022-08-16 12:00:00,2022-09-02,"chlorophyll-a",18.5132507769535
"GLM-AED",2022-08-16 12:00:00,2022-09-03,"chlorophyll-a",19.0212423617915
"GLM-AED",2022-08-16 12:00:00,2022-09-04,"chlorophyll-a",19.0077734584372
"GLM-AED",2022-08-16 12:00:00,2022-09-05,"chlorophyll-a",18.0191349416717
"GLM-AED",2022-08-16 12:00:00,2022-09-06,"chlorophyll-a",15.2936121979649
"GLM-AED",2022-08-16 12:00:00,2022-09-07,"chlorophyll-a",11.4010137140225
"GLM-AED",2022-08-16 12:00:00,2022-09-08,"chlorophyll-a",12.0875532274119
"GLM-AED",2022-08-16 12:00:00,2022-09-09,"chlorophyll-a",12.3082998345824
"GLM-AED",2022-08-16 12:00:00,2022-09-10,"chlorophyll-a",12.1493673216945
"GLM-AED",2022-08-16 12:00:00,2022-09-11,"chlorophyll-a",12.7533979780495
"GLM-AED",2022-08-16 12:00:00,2022-09-12,"chlorophyll-a",13.8228142341247
"GLM-AED",2022-08-16 12:00:00,2022-09-13,"chlorophyll-a",14.640747067013
"GLM-AED",2022-08-16 12:00:00,2022-09-14,"chlorophyll-a",16.0914778429409
"GLM-AED",2022-08-16 12:00:00,2022-09-15,"chlorophyll-a",17.5836929035874
"GLM-AED",2022-08-16 12:00:00,2022-09-16,"chlorophyll-a",18.4684964769873
"GLM-AED",2022-08-16 12:00:00,2022-09-17,"chlorophyll-a",18.0418932010421
"GLM-AED",2022-08-16 12:00:00,2022-09-18,"chlorophyll-a",17.1173230461133
"GLM-AED",2022-08-16 12:00:00,2022-09-19,"chlorophyll-a",16.3187740742169
"GLM-AED",2022-08-16 12:00:00,2022-09-20,"chlorophyll-a",14.4013522256679
"GLM-AED",2022-08-17 12:00:00,2022-08-17,"chlorophyll-a",11.4332638958333
"GLM-AED",2022-08-17 12:00:00,2022-08-18,"chlorophyll-a",14.5446562013552
"GLM-AED",2022-08-17 12:00:00,2022-08-19,"chlorophyll-a",18.8663147071751
"GLM-AED",2022-08-17 12:00:00,2022-08-20,"chlorophyll-a",24.552622258846
"GLM-AED",2022-08-17 12:00:00,2022-08-21,"chlorophyll-a",31.3954269526056
"GLM-AED",2022-08-17 12:00:00,2022-08-22,"chlorophyll-a",36.0677362467784
"GLM-AED",2022-08-17 12:00:00,2022-08-23,"chlorophyll-a",43.8377015662404
"GLM-AED",2022-08-17 12:00:00,2022-08-24,"chlorophyll-a",52.7572956359654
"GLM-AED",2022-08-17 12:00:00,2022-08-25,"chlorophyll-a",58.7837527137522
"GLM-AED",2022-08-17 12:00:00,2022-08-26,"chlorophyll-a",60.8909949178018
"GLM-AED",2022-08-17 12:00:00,2022-08-27,"chlorophyll-a",60.1598161474115
"GLM-AED",2022-08-17 12:00:00,2022-08-28,"chlorophyll-a",57.1971816885564
"GLM-AED",2022-08-17 12:00:00,2022-08-29,"chlorophyll-a",52.4647951422831
"GLM-AED",2022-08-17 12:00:00,2022-08-30,"chlorophyll-a",46.6327371179122
"GLM-AED",2022-08-17 12:00:00,2022-08-31,"chlorophyll-a",39.1573795105079
"GLM-AED",2022-08-17 12:00:00,2022-09-01,"chlorophyll-a",30.2341414208865
"GLM-AED",2022-08-17 12:00:00,2022-09-02,"chlorophyll-a",17.0104329448472
"GLM-AED",2022-08-17 12:00:00,2022-09-03,"chlorophyll-a",18.0927137247735
"GLM-AED",2022-08-17 12:00:00,2022-09-04,"chlorophyll-a",18.6768767341428
"GLM-AED",2022-08-17 12:00:00,2022-09-05,"chlorophyll-a",18.310926519042
"GLM-AED",2022-08-17 12:00:00,2022-09-06,"chlorophyll-a",13.8673259619446
"GLM-AED",2022-08-17 12:00:00,2022-09-07,"chlorophyll-a",13.1773686071849
"GLM-AED",2022-08-17 12:00:00,2022-09-08,"chlorophyll-a",11.1133258472378
"GLM-AED",2022-08-17 12:00:00,2022-09-09,"chlorophyll-a",11.7742046589897
"GLM-AED",2022-08-17 12:00:00,2022-09-10,"chlorophyll-a",11.8764753963806
"GLM-AED",2022-08-17 12:00:00,2022-09-11,"chlorophyll-a",11.8435010653686
"GLM-AED",2022-08-17 12:00:00,2022-09-12,"chlorophyll-a",12.3827788223074
"GLM-AED",2022-08-17 12:00:00,2022-09-13,"chlorophyll-a",12.7359169766418
"GLM-AED",2022-08-17 12:00:00,2022-09-14,"chlorophyll-a",14.2222934787891
"GLM-AED",2022-08-17 12:00:00,2022-09-15,"chlorophyll-a",15.6263444716939
"GLM-AED",2022-08-17 12:00:00,2022-09-16,"chlorophyll-a",16.6393865141264
"GLM-AED",2022-08-17 12:00:00,2022-09-17,"chlorophyll-a",16.6274070250845
"GLM-AED",2022-08-17 12:00:00,2022-09-18,"chlorophyll-a",15.9991334723664
"GLM-AED",2022-08-17 12:00:00,2022-09-19,"chlorophyll-a",16.2064080902114
"GLM-AED",2022-08-17 12:00:00,2022-09-20,"chlorophyll-a",14.0300827920845
"GLM-AED",2022-08-17 12:00:00,2022-09-21,"chlorophyll-a",12.9300110233272
"GLM-AED",2022-08-18 12:00:00,2022-08-18,"chlorophyll-a",12.90635715
"GLM-AED",2022-08-18 12:00:00,2022-08-19,"chlorophyll-a",16.2313063825141
"GLM-AED",2022-08-18 12:00:00,2022-08-20,"chlorophyll-a",21.3805300836412
"GLM-AED",2022-08-18 12:00:00,2022-08-21,"chlorophyll-a",28.1116291588434
"GLM-AED",2022-08-18 12:00:00,2022-08-22,"chlorophyll-a",33.0374296893403
"GLM-AED",2022-08-18 12:00:00,2022-08-23,"chlorophyll-a",40.8291363555464
"GLM-AED",2022-08-18 12:00:00,2022-08-24,"chlorophyll-a",49.6916072412099
"GLM-AED",2022-08-18 12:00:00,2022-08-25,"chlorophyll-a",57.5675989923135
"GLM-AED",2022-08-18 12:00:00,2022-08-26,"chlorophyll-a",60.8953831281173
"GLM-AED",2022-08-18 12:00:00,2022-08-27,"chlorophyll-a",60.9583884008114
"GLM-AED",2022-08-18 12:00:00,2022-08-28,"chlorophyll-a",56.6956261604851
"GLM-AED",2022-08-18 12:00:00,2022-08-29,"chlorophyll-a",49.81632144737
"GLM-AED",2022-08-18 12:00:00,2022-08-30,"chlorophyll-a",44.4628390060736
"GLM-AED",2022-08-18 12:00:00,2022-08-31,"chlorophyll-a",38.2322710494257
"GLM-AED",2022-08-18 12:00:00,2022-09-01,"chlorophyll-a",22.4774305725737
"GLM-AED",2022-08-18 12:00:00,2022-09-02,"chlorophyll-a",20.4097001005407
"GLM-AED",2022-08-18 12:00:00,2022-09-03,"chlorophyll-a",20.2227285121537
"GLM-AED",2022-08-18 12:00:00,2022-09-04,"chlorophyll-a",19.4260037624112
"GLM-AED",2022-08-18 12:00:00,2022-09-05,"chlorophyll-a",18.2796685911973
"GLM-AED",2022-08-18 12:00:00,2022-09-06,"chlorophyll-a",15.9713355890439
"GLM-AED",2022-08-18 12:00:00,2022-09-07,"chlorophyll-a",15.2092506336349
"GLM-AED",2022-08-18 12:00:00,2022-09-08,"chlorophyll-a",12.4162380257979
"GLM-AED",2022-08-18 12:00:00,2022-09-09,"chlorophyll-a",13.5403856278198
"GLM-AED",2022-08-18 12:00:00,2022-09-10,"chlorophyll-a",13.8512614781533
"GLM-AED",2022-08-18 12:00:00,2022-09-11,"chlorophyll-a",13.6044749242783
"GLM-AED",2022-08-18 12:00:00,2022-09-12,"chlorophyll-a",14.3597269670314
"GLM-AED",2022-08-18 12:00:00,2022-09-13,"chlorophyll-a",14.5933414226777
"GLM-AED",2022-08-18 12:00:00,2022-09-14,"chlorophyll-a",15.7327216768844
"GLM-AED",2022-08-18 12:00:00,2022-09-15,"chlorophyll-a",16.9723425344932
"GLM-AED",2022-08-18 12:00:00,2022-09-16,"chlorophyll-a",17.5452857789023
"GLM-AED",2022-08-18 12:00:00,2022-09-17,"chlorophyll-a",16.8980447670966
"GLM-AED",2022-08-18 12:00:00,2022-09-18,"chlorophyll-a",16.0147014757916
"GLM-AED",2022-08-18 12:00:00,2022-09-19,"chlorophyll-a",14.8129791887633
"GLM-AED",2022-08-18 12:00:00,2022-09-20,"chlorophyll-a",13.7348431498042
"GLM-AED",2022-08-18 12:00:00,2022-09-21,"chlorophyll-a",12.8717207939822
"GLM-AED",2022-08-18 12:00:00,2022-09-22,"chlorophyll-a",13.3152989164364
"GLM-AED",2022-08-19 12:00:00,2022-08-19,"chlorophyll-a",14.3923611111111
"GLM-AED",2022-08-19 12:00:00,2022-08-20,"chlorophyll-a",20.035801235625
"GLM-AED",2022-08-19 12:00:00,2022-08-21,"chlorophyll-a",26.1197958322432
"GLM-AED",2022-08-19 12:00:00,2022-08-22,"chlorophyll-a",30.7818682068961
"GLM-AED",2022-08-19 12:00:00,2022-08-23,"chlorophyll-a",38.5185299902936
"GLM-AED",2022-08-19 12:00:00,2022-08-24,"chlorophyll-a",47.56283081175
"GLM-AED",2022-08-19 12:00:00,2022-08-25,"chlorophyll-a",57.1588314376963
"GLM-AED",2022-08-19 12:00:00,2022-08-26,"chlorophyll-a",62.7878798020999
"GLM-AED",2022-08-19 12:00:00,2022-08-27,"chlorophyll-a",64.7840841719624
"GLM-AED",2022-08-19 12:00:00,2022-08-28,"chlorophyll-a",62.3020397000393
"GLM-AED",2022-08-19 12:00:00,2022-08-29,"chlorophyll-a",56.5083581585889
"GLM-AED",2022-08-19 12:00:00,2022-08-30,"chlorophyll-a",50.2819751851482
"GLM-AED",2022-08-19 12:00:00,2022-08-31,"chlorophyll-a",41.7704817296894
"GLM-AED",2022-08-19 12:00:00,2022-09-01,"chlorophyll-a",28.3138204385941
"GLM-AED",2022-08-19 12:00:00,2022-09-02,"chlorophyll-a",23.895880779389
"GLM-AED",2022-08-19 12:00:00,2022-09-03,"chlorophyll-a",21.9844897688462
"GLM-AED",2022-08-19 12:00:00,2022-09-04,"chlorophyll-a",20.4775657458485
"GLM-AED",2022-08-19 12:00:00,2022-09-05,"chlorophyll-a",19.7707404946738
"GLM-AED",2022-08-19 12:00:00,2022-09-06,"chlorophyll-a",16.9729644335692
"GLM-AED",2022-08-19 12:00:00,2022-09-07,"chlorophyll-a",11.4538093924473
"GLM-AED",2022-08-19 12:00:00,2022-09-08,"chlorophyll-a",12.2480229940406
"GLM-AED",2022-08-19 12:00:00,2022-09-09,"chlorophyll-a",12.337699921815
"GLM-AED",2022-08-19 12:00:00,2022-09-10,"chlorophyll-a",11.6320630969602
"GLM-AED",2022-08-19 12:00:00,2022-09-11,"chlorophyll-a",12.3244735548772
"GLM-AED",2022-08-19 12:00:00,2022-09-12,"chlorophyll-a",13.3369320689536
"GLM-AED",2022-08-19 12:00:00,2022-09-13,"chlorophyll-a",14.0921480359882
"GLM-AED",2022-08-19 12:00:00,2022-09-14,"chlorophyll-a",15.4261098621914
"GLM-AED",2022-08-19 12:00:00,2022-09-15,"chlorophyll-a",16.7579008189709
"GLM-AED",2022-08-19 12:00:00,2022-09-16,"chlorophyll-a",17.4764297166194
"GLM-AED",2022-08-19 12:00:00,2022-09-17,"chlorophyll-a",16.9483741817111
"GLM-AED",2022-08-19 12:00:00,2022-09-18,"chlorophyll-a",16.101379100386
"GLM-AED",2022-08-19 12:00:00,2022-09-19,"chlorophyll-a",14.9074961098576
"GLM-AED",2022-08-19 12:00:00,2022-09-20,"chlorophyll-a",13.7149587229448
"GLM-AED",2022-08-19 12:00:00,2022-09-21,"chlorophyll-a",12.8346449583187
"GLM-AED",2022-08-19 12:00:00,2022-09-22,"chlorophyll-a",13.3062228266402
"GLM-AED",2022-08-19 12:00:00,2022-09-23,"chlorophyll-a",12.5141540809807
"GLM-AED",2022-08-20 12:00:00,2022-08-20,"chlorophyll-a",14.5484027777778
"GLM-AED",2022-08-20 12:00:00,2022-08-21,"chlorophyll-a",19.0059775137073
"GLM-AED",2022-08-20 12:00:00,2022-08-22,"chlorophyll-a",23.3107902878487
"GLM-AED",2022-08-20 12:00:00,2022-08-23,"chlorophyll-a",30.1664188428665
"GLM-AED",2022-08-20 12:00:00,2022-08-24,"chlorophyll-a",38.3963168701031
"GLM-AED",2022-08-20 12:00:00,2022-08-25,"chlorophyll-a",48.1093793800501
"GLM-AED",2022-08-20 12:00:00,2022-08-26,"chlorophyll-a",56.7492242382958
"GLM-AED",2022-08-20 12:00:00,2022-08-27,"chlorophyll-a",61.8261238746363
"GLM-AED",2022-08-20 12:00:00,2022-08-28,"chlorophyll-a",63.4397824575337
"GLM-AED",2022-08-20 12:00:00,2022-08-29,"chlorophyll-a",61.0907424775594
"GLM-AED",2022-08-20 12:00:00,2022-08-30,"chlorophyll-a",57.2580231637987
"GLM-AED",2022-08-20 12:00:00,2022-08-31,"chlorophyll-a",49.8482756192638
"GLM-AED",2022-08-20 12:00:00,2022-09-01,"chlorophyll-a",26.4224528922892
"GLM-AED",2022-08-20 12:00:00,2022-09-02,"chlorophyll-a",23.0271730115604
"GLM-AED",2022-08-20 12:00:00,2022-09-03,"chlorophyll-a",22.3697685836568
"GLM-AED",2022-08-20 12:00:00,2022-09-04,"chlorophyll-a",22.6383539183736
"GLM-AED",2022-08-20 12:00:00,2022-09-05,"chlorophyll-a",21.0589223455479
"GLM-AED",2022-08-20 12:00:00,2022-09-06,"chlorophyll-a",17.7290672443929
"GLM-AED",2022-08-20 12:00:00,2022-09-07,"chlorophyll-a",15.5666580834853
"GLM-AED",2022-08-20 12:00:00,2022-09-08,"chlorophyll-a",12.6162007075246
"GLM-AED",2022-08-20 12:00:00,2022-09-09,"chlorophyll-a",13.8027703924027
"GLM-AED",2022-08-20 12:00:00,2022-09-10,"chlorophyll-a",13.7969416316618
