"model_id","reference_datetime","datetime","variable","prediction"
"GLM-AED",2022-06-10,2022-07-02,"chlorophyll-a",25.7632170875503
"GLM-AED",2022-06-10,2022-07-03,"chlorophyll-a",24.3541866278383
"GLM-AED",2022-06-10,2022-07-04,"chlorophyll-a",14.112564779238
"GLM-AED",2022-06-10,2022-07-05,"chlorophyll-a",12.8092895335124
"GLM-AED",2022-06-10,2022-07-06,"chlorophyll-a",13.6231454836632
"GLM-AED",2022-06-10,2022-07-07,"chlorophyll-a",12.5730568442796
"GLM-AED",2022-06-10,2022-07-08,"chlorophyll-a",12.6809399939528
"GLM-AED",2022-06-10,2022-07-09,"chlorophyll-a",10.8371406300362
"GLM-AED",2022-06-10,2022-07-10,"chlorophyll-a",10.570401703512
"GLM-AED",2022-06-10,2022-07-11,"chlorophyll-a",10.992983450987
"GLM-AED",2022-06-10,2022-07-12,"chlorophyll-a",11.0440493062781
"GLM-AED",2022-06-10,2022-07-13,"chlorophyll-a",10.5939754124676
"GLM-AED",2022-06-10,2022-07-14,"chlorophyll-a",10.5163632151522
"GLM-AED",2022-06-10,2022-07-15,"chlorophyll-a",10.2808520948726
"GLM-AED",2022-06-11,2022-06-11,"chlorophyll-a",12.2793706363636
"GLM-AED",2022-06-11,2022-06-12,"chlorophyll-a",15.6907119408557
"GLM-AED",2022-06-11,2022-06-13,"chlorophyll-a",15.1828351375184
"GLM-AED",2022-06-11,2022-06-14,"chlorophyll-a",14.6779013129687
"GLM-AED",2022-06-11,2022-06-15,"chlorophyll-a",16.2406719567265
"GLM-AED",2022-06-11,2022-06-16,"chlorophyll-a",16.2547801340332
"GLM-AED",2022-06-11,2022-06-17,"chlorophyll-a",19.4392007964261
"GLM-AED",2022-06-11,2022-06-18,"chlorophyll-a",23.3804829232776
"GLM-AED",2022-06-11,2022-06-19,"chlorophyll-a",16.3529725196211
"GLM-AED",2022-06-11,2022-06-20,"chlorophyll-a",17.4382301165603
"GLM-AED",2022-06-11,2022-06-21,"chlorophyll-a",17.9392817053416
"GLM-AED",2022-06-11,2022-06-22,"chlorophyll-a",17.9884138697719
"GLM-AED",2022-06-11,2022-06-23,"chlorophyll-a",19.6423683009203
"GLM-AED",2022-06-11,2022-06-24,"chlorophyll-a",20.82663529695
"GLM-AED",2022-06-11,2022-06-25,"chlorophyll-a",18.1712383909513
"GLM-AED",2022-06-11,2022-06-26,"chlorophyll-a",23.3060435140691
"GLM-AED",2022-06-11,2022-06-27,"chlorophyll-a",25.5315084624858
"GLM-AED",2022-06-11,2022-06-28,"chlorophyll-a",17.5495852319012
"GLM-AED",2022-06-11,2022-06-29,"chlorophyll-a",21.8644360389398
"GLM-AED",2022-06-11,2022-06-30,"chlorophyll-a",25.4295019711766
"GLM-AED",2022-06-11,2022-07-01,"chlorophyll-a",27.3044393852377
"GLM-AED",2022-06-11,2022-07-02,"chlorophyll-a",26.0418298894593
"GLM-AED",2022-06-11,2022-07-03,"chlorophyll-a",24.6142574191142
"GLM-AED",2022-06-11,2022-07-04,"chlorophyll-a",18.4122798388897
"GLM-AED",2022-06-11,2022-07-05,"chlorophyll-a",12.7574468484174
"GLM-AED",2022-06-11,2022-07-06,"chlorophyll-a",13.5570006305953
"GLM-AED",2022-06-11,2022-07-07,"chlorophyll-a",12.5108645673479
"GLM-AED",2022-06-11,2022-07-08,"chlorophyll-a",12.6219666852642
"GLM-AED",2022-06-11,2022-07-09,"chlorophyll-a",10.7877157874683
"GLM-AED",2022-06-11,2022-07-10,"chlorophyll-a",10.5724922058486
"GLM-AED",2022-06-11,2022-07-11,"chlorophyll-a",11.0103811005571
"GLM-AED",2022-06-11,2022-07-12,"chlorophyll-a",11.0625583187268
"GLM-AED",2022-06-11,2022-07-13,"chlorophyll-a",10.6008098983806
"GLM-AED",2022-06-11,2022-07-14,"chlorophyll-a",10.5097303636747
"GLM-AED",2022-06-11,2022-07-15,"chlorophyll-a",10.2662308218092
"GLM-AED",2022-06-11,2022-07-16,"chlorophyll-a",10.0643694344894
"GLM-AED",2022-06-12,2022-06-12,"chlorophyll-a",10.8695138888889
"GLM-AED",2022-06-12,2022-06-13,"chlorophyll-a",12.1349186490194
"GLM-AED",2022-06-12,2022-06-14,"chlorophyll-a",13.1041084253926
"GLM-AED",2022-06-12,2022-06-15,"chlorophyll-a",13.7860252443503
"GLM-AED",2022-06-12,2022-06-16,"chlorophyll-a",15.4409149937333
"GLM-AED",2022-06-12,2022-06-17,"chlorophyll-a",19.6589645970166
"GLM-AED",2022-06-12,2022-06-18,"chlorophyll-a",23.5395891618889
"GLM-AED",2022-06-12,2022-06-19,"chlorophyll-a",16.5736237291854
"GLM-AED",2022-06-12,2022-06-20,"chlorophyll-a",17.7825532501614
"GLM-AED",2022-06-12,2022-06-21,"chlorophyll-a",18.3681976060823
"GLM-AED",2022-06-12,2022-06-22,"chlorophyll-a",18.489448613045
"GLM-AED",2022-06-12,2022-06-23,"chlorophyll-a",20.0621085735257
"GLM-AED",2022-06-12,2022-06-24,"chlorophyll-a",20.9341503228621
"GLM-AED",2022-06-12,2022-06-25,"chlorophyll-a",22.5504713910816
"GLM-AED",2022-06-12,2022-06-26,"chlorophyll-a",24.9940370769094
"GLM-AED",2022-06-12,2022-06-27,"chlorophyll-a",29.2468617258329
"GLM-AED",2022-06-12,2022-06-28,"chlorophyll-a",18.0224385571992
"GLM-AED",2022-06-12,2022-06-29,"chlorophyll-a",22.2842996148854
"GLM-AED",2022-06-12,2022-06-30,"chlorophyll-a",25.6884599011691
"GLM-AED",2022-06-12,2022-07-01,"chlorophyll-a",27.1624238484836
"GLM-AED",2022-06-12,2022-07-02,"chlorophyll-a",25.9395489473926
"GLM-AED",2022-06-12,2022-07-03,"chlorophyll-a",20.8282639358312
"GLM-AED",2022-06-12,2022-07-04,"chlorophyll-a",14.0197585964898
"GLM-AED",2022-06-12,2022-07-05,"chlorophyll-a",13.2928450218124
"GLM-AED",2022-06-12,2022-07-06,"chlorophyll-a",13.2129824339956
"GLM-AED",2022-06-12,2022-07-07,"chlorophyll-a",12.1939658637121
"GLM-AED",2022-06-12,2022-07-08,"chlorophyll-a",11.4871850744222
"GLM-AED",2022-06-12,2022-07-09,"chlorophyll-a",10.6801606519864
"GLM-AED",2022-06-12,2022-07-10,"chlorophyll-a",10.3359774833749
"GLM-AED",2022-06-12,2022-07-11,"chlorophyll-a",10.815911180263
"GLM-AED",2022-06-12,2022-07-12,"chlorophyll-a",10.9045374747745
"GLM-AED",2022-06-12,2022-07-13,"chlorophyll-a",10.4815400989048
"GLM-AED",2022-06-12,2022-07-14,"chlorophyll-a",10.4109400696127
"GLM-AED",2022-06-12,2022-07-15,"chlorophyll-a",10.1911752031575
"GLM-AED",2022-06-12,2022-07-16,"chlorophyll-a",10.0095985287949
"GLM-AED",2022-06-12,2022-07-17,"chlorophyll-a",9.83459092182658
"GLM-AED",2022-06-13,2022-06-13,"chlorophyll-a",10.7638732183099
"GLM-AED",2022-06-13,2022-06-14,"chlorophyll-a",15.5691875524166
"GLM-AED",2022-06-13,2022-06-15,"chlorophyll-a",15.105426646124
"GLM-AED",2022-06-13,2022-06-16,"chlorophyll-a",16.7316811640274
"GLM-AED",2022-06-13,2022-06-17,"chlorophyll-a",20.6252330749684
"GLM-AED",2022-06-13,2022-06-18,"chlorophyll-a",25.0809732356673
"GLM-AED",2022-06-13,2022-06-19,"chlorophyll-a",18.4269920091133
"GLM-AED",2022-06-13,2022-06-20,"chlorophyll-a",19.230152317816
"GLM-AED",2022-06-13,2022-06-21,"chlorophyll-a",19.3249790278535
"GLM-AED",2022-06-13,2022-06-22,"chlorophyll-a",19.0780576609725
"GLM-AED",2022-06-13,2022-06-23,"chlorophyll-a",19.3145798245209
"GLM-AED",2022-06-13,2022-06-24,"chlorophyll-a",21.710087566286
"GLM-AED",2022-06-13,2022-06-25,"chlorophyll-a",23.7133360462202
"GLM-AED",2022-06-13,2022-06-26,"chlorophyll-a",26.4539041327133
"GLM-AED",2022-06-13,2022-06-27,"chlorophyll-a",29.9597232728127
"GLM-AED",2022-06-13,2022-06-28,"chlorophyll-a",18.1758509086768
"GLM-AED",2022-06-13,2022-06-29,"chlorophyll-a",22.4971452787835
"GLM-AED",2022-06-13,2022-06-30,"chlorophyll-a",25.6483232974559
"GLM-AED",2022-06-13,2022-07-01,"chlorophyll-a",27.2337851801536
"GLM-AED",2022-06-13,2022-07-02,"chlorophyll-a",26.4722226447408
"GLM-AED",2022-06-13,2022-07-03,"chlorophyll-a",20.6811969577181
"GLM-AED",2022-06-13,2022-07-04,"chlorophyll-a",13.8357452273495
"GLM-AED",2022-06-13,2022-07-05,"chlorophyll-a",12.5620248015636
"GLM-AED",2022-06-13,2022-07-06,"chlorophyll-a",13.3205656300662
"GLM-AED",2022-06-13,2022-07-07,"chlorophyll-a",12.2451830906654
"GLM-AED",2022-06-13,2022-07-08,"chlorophyll-a",12.5754622271204
"GLM-AED",2022-06-13,2022-07-09,"chlorophyll-a",10.7886118329292
"GLM-AED",2022-06-13,2022-07-10,"chlorophyll-a",10.4915463020067
"GLM-AED",2022-06-13,2022-07-11,"chlorophyll-a",10.9175222388034
"GLM-AED",2022-06-13,2022-07-12,"chlorophyll-a",10.981544450228
"GLM-AED",2022-06-13,2022-07-13,"chlorophyll-a",10.5445621772863
"GLM-AED",2022-06-13,2022-07-14,"chlorophyll-a",10.4638686887383
"GLM-AED",2022-06-13,2022-07-15,"chlorophyll-a",10.230374302366
"GLM-AED",2022-06-13,2022-07-16,"chlorophyll-a",10.0392514024194
"GLM-AED",2022-06-13,2022-07-17,"chlorophyll-a",9.86430702921322
"GLM-AED",2022-06-13,2022-07-18,"chlorophyll-a",9.66424895888311
"GLM-AED",2022-06-14,2022-06-14,"chlorophyll-a",11.3169230699301
"GLM-AED",2022-06-14,2022-06-15,"chlorophyll-a",11.392964829345
"GLM-AED",2022-06-14,2022-06-16,"chlorophyll-a",13.9431499164459
"GLM-AED",2022-06-14,2022-06-17,"chlorophyll-a",16.4495632915509
"GLM-AED",2022-06-14,2022-06-18,"chlorophyll-a",18.9143477439661
"GLM-AED",2022-06-14,2022-06-19,"chlorophyll-a",18.0111953835992
"GLM-AED",2022-06-14,2022-06-20,"chlorophyll-a",19.2153181868103
"GLM-AED",2022-06-14,2022-06-21,"chlorophyll-a",19.6850043778181
"GLM-AED",2022-06-14,2022-06-22,"chlorophyll-a",19.5266333638582
"GLM-AED",2022-06-14,2022-06-23,"chlorophyll-a",20.9595324852892
"GLM-AED",2022-06-14,2022-06-24,"chlorophyll-a",21.6342674430361
"GLM-AED",2022-06-14,2022-06-25,"chlorophyll-a",19.106310678903
"GLM-AED",2022-06-14,2022-06-26,"chlorophyll-a",23.7365229997616
"GLM-AED",2022-06-14,2022-06-27,"chlorophyll-a",28.3844346305461
"GLM-AED",2022-06-14,2022-06-28,"chlorophyll-a",18.2711313022813
"GLM-AED",2022-06-14,2022-06-29,"chlorophyll-a",22.6157767189252
"GLM-AED",2022-06-14,2022-06-30,"chlorophyll-a",25.6489157270386
"GLM-AED",2022-06-14,2022-07-01,"chlorophyll-a",24.4532925980695
"GLM-AED",2022-06-14,2022-07-02,"chlorophyll-a",26.9881527953648
"GLM-AED",2022-06-14,2022-07-03,"chlorophyll-a",24.511855214482
"GLM-AED",2022-06-14,2022-07-04,"chlorophyll-a",14.11819841823
"GLM-AED",2022-06-14,2022-07-05,"chlorophyll-a",13.3565745873335
"GLM-AED",2022-06-14,2022-07-06,"chlorophyll-a",13.2259371916691
"GLM-AED",2022-06-14,2022-07-07,"chlorophyll-a",12.2081277451077
"GLM-AED",2022-06-14,2022-07-08,"chlorophyll-a",12.450683096578
"GLM-AED",2022-06-14,2022-07-09,"chlorophyll-a",10.6939746339398
"GLM-AED",2022-06-14,2022-07-10,"chlorophyll-a",10.3580077885302
"GLM-AED",2022-06-14,2022-07-11,"chlorophyll-a",10.8848127623888
"GLM-AED",2022-06-14,2022-07-12,"chlorophyll-a",10.9547648709139
"GLM-AED",2022-06-14,2022-07-13,"chlorophyll-a",10.5168990855827
"GLM-AED",2022-06-14,2022-07-14,"chlorophyll-a",10.4388761692373
"GLM-AED",2022-06-14,2022-07-15,"chlorophyll-a",10.2069826944239
"GLM-AED",2022-06-14,2022-07-16,"chlorophyll-a",10.0130704218826
"GLM-AED",2022-06-14,2022-07-17,"chlorophyll-a",9.83782637514087
"GLM-AED",2022-06-14,2022-07-18,"chlorophyll-a",9.63872970612456
"GLM-AED",2022-06-14,2022-07-19,"chlorophyll-a",9.39731402282839
"GLM-AED",2022-06-15,2022-06-15,"chlorophyll-a",11.2625694444444
"GLM-AED",2022-06-15,2022-06-16,"chlorophyll-a",14.5434827484816
"GLM-AED",2022-06-15,2022-06-17,"chlorophyll-a",19.1765499456335
"GLM-AED",2022-06-15,2022-06-18,"chlorophyll-a",20.627989023066
"GLM-AED",2022-06-15,2022-06-19,"chlorophyll-a",20.3984768035543
"GLM-AED",2022-06-15,2022-06-20,"chlorophyll-a",21.3717392141657
"GLM-AED",2022-06-15,2022-06-21,"chlorophyll-a",21.2997915118559
"GLM-AED",2022-06-15,2022-06-22,"chlorophyll-a",20.7568930754034
"GLM-AED",2022-06-15,2022-06-23,"chlorophyll-a",21.1446349644719
"GLM-AED",2022-06-15,2022-06-24,"chlorophyll-a",23.2130766520607
"GLM-AED",2022-06-15,2022-06-25,"chlorophyll-a",20.3155329924081
"GLM-AED",2022-06-15,2022-06-26,"chlorophyll-a",25.8094067698885
"GLM-AED",2022-06-15,2022-06-27,"chlorophyll-a",28.1122771156947
"GLM-AED",2022-06-15,2022-06-28,"chlorophyll-a",18.5462064716155
"GLM-AED",2022-06-15,2022-06-29,"chlorophyll-a",22.9320184245698
"GLM-AED",2022-06-15,2022-06-30,"chlorophyll-a",25.934592264944
"GLM-AED",2022-06-15,2022-07-01,"chlorophyll-a",25.2157030119971
"GLM-AED",2022-06-15,2022-07-02,"chlorophyll-a",28.0209607473604
"GLM-AED",2022-06-15,2022-07-03,"chlorophyll-a",27.270984798166
"GLM-AED",2022-06-15,2022-07-04,"chlorophyll-a",13.8742714960219
"GLM-AED",2022-06-15,2022-07-05,"chlorophyll-a",13.0407303244975
"GLM-AED",2022-06-15,2022-07-06,"chlorophyll-a",13.2883507275185
"GLM-AED",2022-06-15,2022-07-07,"chlorophyll-a",12.2749677019618
"GLM-AED",2022-06-15,2022-07-08,"chlorophyll-a",12.4764094607232
"GLM-AED",2022-06-15,2022-07-09,"chlorophyll-a",10.7594528820443
"GLM-AED",2022-06-15,2022-07-10,"chlorophyll-a",10.4165000366664
"GLM-AED",2022-06-15,2022-07-11,"chlorophyll-a",10.8680019871953
"GLM-AED",2022-06-15,2022-07-12,"chlorophyll-a",10.9630905204319
"GLM-AED",2022-06-15,2022-07-13,"chlorophyll-a",10.5377183872181
"GLM-AED",2022-06-15,2022-07-14,"chlorophyll-a",10.4652102026436
"GLM-AED",2022-06-15,2022-07-15,"chlorophyll-a",10.2399427437574
"GLM-AED",2022-06-15,2022-07-16,"chlorophyll-a",10.0530142406168
"GLM-AED",2022-06-15,2022-07-17,"chlorophyll-a",9.87386523305348
"GLM-AED",2022-06-15,2022-07-18,"chlorophyll-a",9.6739156556845
"GLM-AED",2022-06-15,2022-07-19,"chlorophyll-a",9.43342222003631
"GLM-AED",2022-06-15,2022-07-20,"chlorophyll-a",9.3903396245356
"GLM-AED",2022-06-16,2022-06-16,"chlorophyll-a",10.8466901690141
"GLM-AED",2022-06-16,2022-06-17,"chlorophyll-a",14.6453730598752
"GLM-AED",2022-06-16,2022-06-18,"chlorophyll-a",16.375480313357
"GLM-AED",2022-06-16,2022-06-19,"chlorophyll-a",19.14989383177
"GLM-AED",2022-06-16,2022-06-20,"chlorophyll-a",20.6020177260742
"GLM-AED",2022-06-16,2022-06-21,"chlorophyll-a",21.0617098448857
"GLM-AED",2022-06-16,2022-06-22,"chlorophyll-a",20.6642612631556
"GLM-AED",2022-06-16,2022-06-23,"chlorophyll-a",20.7608020626426
"GLM-AED",2022-06-16,2022-06-24,"chlorophyll-a",18.8686850575667
"GLM-AED",2022-06-16,2022-06-25,"chlorophyll-a",19.8590604973192
"GLM-AED",2022-06-16,2022-06-26,"chlorophyll-a",21.6738349727826
"GLM-AED",2022-06-16,2022-06-27,"chlorophyll-a",27.1338785111997
"GLM-AED",2022-06-16,2022-06-28,"chlorophyll-a",18.8742205949271
"GLM-AED",2022-06-16,2022-06-29,"chlorophyll-a",23.1779850945404
"GLM-AED",2022-06-16,2022-06-30,"chlorophyll-a",26.0084723486028
"GLM-AED",2022-06-16,2022-07-01,"chlorophyll-a",25.075783880892
"GLM-AED",2022-06-16,2022-07-02,"chlorophyll-a",27.7765681430727
"GLM-AED",2022-06-16,2022-07-03,"chlorophyll-a",26.8170136160136
"GLM-AED",2022-06-16,2022-07-04,"chlorophyll-a",13.7980399907337
"GLM-AED",2022-06-16,2022-07-05,"chlorophyll-a",12.9828354718953
"GLM-AED",2022-06-16,2022-07-06,"chlorophyll-a",13.3768383516877
"GLM-AED",2022-06-16,2022-07-07,"chlorophyll-a",12.3665254561844
"GLM-AED",2022-06-16,2022-07-08,"chlorophyll-a",11.5616582852447
"GLM-AED",2022-06-16,2022-07-09,"chlorophyll-a",10.8450782408435
"GLM-AED",2022-06-16,2022-07-10,"chlorophyll-a",10.5079696606119
"GLM-AED",2022-06-16,2022-07-11,"chlorophyll-a",10.9598998612096
"GLM-AED",2022-06-16,2022-07-12,"chlorophyll-a",11.0225110335323
"GLM-AED",2022-06-16,2022-07-13,"chlorophyll-a",10.5821035782107
"GLM-AED",2022-06-16,2022-07-14,"chlorophyll-a",10.4951737224649
"GLM-AED",2022-06-16,2022-07-15,"chlorophyll-a",10.2570526671117
"GLM-AED",2022-06-16,2022-07-16,"chlorophyll-a",10.0193364130893
"GLM-AED",2022-06-16,2022-07-17,"chlorophyll-a",9.81684000851219
"GLM-AED",2022-06-16,2022-07-18,"chlorophyll-a",9.56657566828326
"GLM-AED",2022-06-16,2022-07-19,"chlorophyll-a",9.35130187713349
"GLM-AED",2022-06-16,2022-07-20,"chlorophyll-a",9.32266282300376
"GLM-AED",2022-06-16,2022-07-21,"chlorophyll-a",9.21909528551394
"GLM-AED",2022-06-17,2022-06-17,"chlorophyll-a",9.69286711888112
"GLM-AED",2022-06-17,2022-06-18,"chlorophyll-a",12.3056328993887
"GLM-AED",2022-06-17,2022-06-19,"chlorophyll-a",14.6287959746295
"GLM-AED",2022-06-17,2022-06-20,"chlorophyll-a",16.4999113369271
"GLM-AED",2022-06-17,2022-06-21,"chlorophyll-a",18.1079999083923
"GLM-AED",2022-06-17,2022-06-22,"chlorophyll-a",18.9525622206194
"GLM-AED",2022-06-17,2022-06-23,"chlorophyll-a",20.0184441313806
"GLM-AED",2022-06-17,2022-06-24,"chlorophyll-a",19.0584364659653
"GLM-AED",2022-06-17,2022-06-25,"chlorophyll-a",20.4802020018283
"GLM-AED",2022-06-17,2022-06-26,"chlorophyll-a",22.3246706443831
"GLM-AED",2022-06-17,2022-06-27,"chlorophyll-a",28.1258652272881
"GLM-AED",2022-06-17,2022-06-28,"chlorophyll-a",18.9406897403644
"GLM-AED",2022-06-17,2022-06-29,"chlorophyll-a",23.181023524416
"GLM-AED",2022-06-17,2022-06-30,"chlorophyll-a",25.8187576416178
"GLM-AED",2022-06-17,2022-07-01,"chlorophyll-a",25.4230496500122
"GLM-AED",2022-06-17,2022-07-02,"chlorophyll-a",26.9186910406248
"GLM-AED",2022-06-17,2022-07-03,"chlorophyll-a",25.8863701040392
"GLM-AED",2022-06-17,2022-07-04,"chlorophyll-a",21.7141010351525
"GLM-AED",2022-06-17,2022-07-05,"chlorophyll-a",18.3281589677617
"GLM-AED",2022-06-17,2022-07-06,"chlorophyll-a",12.4545822634928
"GLM-AED",2022-06-17,2022-07-07,"chlorophyll-a",12.508331274418
"GLM-AED",2022-06-17,2022-07-08,"chlorophyll-a",12.8237450253966
"GLM-AED",2022-06-17,2022-07-09,"chlorophyll-a",10.8890078281466
"GLM-AED",2022-06-17,2022-07-10,"chlorophyll-a",10.4570448426918
"GLM-AED",2022-06-17,2022-07-11,"chlorophyll-a",10.7295546844176
"GLM-AED",2022-06-17,2022-07-12,"chlorophyll-a",10.6042505292254
"GLM-AED",2022-06-17,2022-07-13,"chlorophyll-a",10.1366815464295
"GLM-AED",2022-06-17,2022-07-14,"chlorophyll-a",10.0902064002721
"GLM-AED",2022-06-17,2022-07-15,"chlorophyll-a",9.9137644888925
"GLM-AED",2022-06-17,2022-07-16,"chlorophyll-a",9.76148618684508
"GLM-AED",2022-06-17,2022-07-17,"chlorophyll-a",9.61956482249586
"GLM-AED",2022-06-17,2022-07-18,"chlorophyll-a",9.44822027119205
"GLM-AED",2022-06-17,2022-07-19,"chlorophyll-a",9.23558294606974
"GLM-AED",2022-06-17,2022-07-20,"chlorophyll-a",9.21566820236157
"GLM-AED",2022-06-17,2022-07-21,"chlorophyll-a",9.12373535532935
"GLM-AED",2022-06-17,2022-07-22,"chlorophyll-a",9.19295112930596
"GLM-AED",2022-06-18,2022-06-18,"chlorophyll-a",7.90826388194444
"GLM-AED",2022-06-18,2022-06-19,"chlorophyll-a",13.9185022970832
"GLM-AED",2022-06-18,2022-06-20,"chlorophyll-a",15.8193708660271
"GLM-AED",2022-06-18,2022-06-21,"chlorophyll-a",17.6438339142401
"GLM-AED",2022-06-18,2022-06-22,"chlorophyll-a",18.8206777689028
"GLM-AED",2022-06-18,2022-06-23,"chlorophyll-a",20.0128377930454
"GLM-AED",2022-06-18,2022-06-24,"chlorophyll-a",18.7433640060071
"GLM-AED",2022-06-18,2022-06-25,"chlorophyll-a",20.0003740360238
"GLM-AED",2022-06-18,2022-06-26,"chlorophyll-a",21.8079530857668
"GLM-AED",2022-06-18,2022-06-27,"chlorophyll-a",27.2389558972579
"GLM-AED",2022-06-18,2022-06-28,"chlorophyll-a",19.1301164857263
"GLM-AED",2022-06-18,2022-06-29,"chlorophyll-a",23.3968319562824
"GLM-AED",2022-06-18,2022-06-30,"chlorophyll-a",26.042145657792
"GLM-AED",2022-06-18,2022-07-01,"chlorophyll-a",25.5311335673133
"GLM-AED",2022-06-18,2022-07-02,"chlorophyll-a",27.8694257862212
"GLM-AED",2022-06-18,2022-07-03,"chlorophyll-a",28.1373242757618
"GLM-AED",2022-06-18,2022-07-04,"chlorophyll-a",21.3510716849706
"GLM-AED",2022-06-18,2022-07-05,"chlorophyll-a",18.1656182298008
"GLM-AED",2022-06-18,2022-07-06,"chlorophyll-a",13.5355043167634
"GLM-AED",2022-06-18,2022-07-07,"chlorophyll-a",12.501965383095
"GLM-AED",2022-06-18,2022-07-08,"chlorophyll-a",12.7370631631264
"GLM-AED",2022-06-18,2022-07-09,"chlorophyll-a",10.8147514563671
"GLM-AED",2022-06-18,2022-07-10,"chlorophyll-a",10.5836952205088
"GLM-AED",2022-06-18,2022-07-11,"chlorophyll-a",10.6524200834047
"GLM-AED",2022-06-18,2022-07-12,"chlorophyll-a",10.5087682385793
"GLM-AED",2022-06-18,2022-07-13,"chlorophyll-a",10.041467920978
"GLM-AED",2022-06-18,2022-07-14,"chlorophyll-a",10.0126019532481
"GLM-AED",2022-06-18,2022-07-15,"chlorophyll-a",9.84991778531938
"GLM-AED",2022-06-18,2022-07-16,"chlorophyll-a",9.7115587050652
"GLM-AED",2022-06-18,2022-07-17,"chlorophyll-a",9.58157795943669
"GLM-AED",2022-06-18,2022-07-18,"chlorophyll-a",9.41960979378573
"GLM-AED",2022-06-18,2022-07-19,"chlorophyll-a",9.21681738463272
"GLM-AED",2022-06-18,2022-07-20,"chlorophyll-a",9.20100237826041
"GLM-AED",2022-06-18,2022-07-21,"chlorophyll-a",9.1082396013528
"GLM-AED",2022-06-18,2022-07-22,"chlorophyll-a",9.1727814584677
"GLM-AED",2022-06-18,2022-07-23,"chlorophyll-a",9.19858915805139
"GLM-AED",2022-06-19,2022-06-19,"chlorophyll-a",5.46798611111111
"GLM-AED",2022-06-19,2022-06-20,"chlorophyll-a",9.45192733731038
"GLM-AED",2022-06-19,2022-06-21,"chlorophyll-a",11.0007859895742
"GLM-AED",2022-06-19,2022-06-22,"chlorophyll-a",12.7152934395951
"GLM-AED",2022-06-19,2022-06-23,"chlorophyll-a",15.7610250263574
"GLM-AED",2022-06-19,2022-06-24,"chlorophyll-a",15.036532547088
"GLM-AED",2022-06-19,2022-06-25,"chlorophyll-a",16.5329814599846
"GLM-AED",2022-06-19,2022-06-26,"chlorophyll-a",18.5991611470478
"GLM-AED",2022-06-19,2022-06-27,"chlorophyll-a",23.3437569729473
"GLM-AED",2022-06-19,2022-06-28,"chlorophyll-a",18.1508937476094
"GLM-AED",2022-06-19,2022-06-29,"chlorophyll-a",22.7699645283602
"GLM-AED",2022-06-19,2022-06-30,"chlorophyll-a",26.3448796075701
"GLM-AED",2022-06-19,2022-07-01,"chlorophyll-a",26.0896519303858
"GLM-AED",2022-06-19,2022-07-02,"chlorophyll-a",28.3338120821897
"GLM-AED",2022-06-19,2022-07-03,"chlorophyll-a",28.6855896196201
"GLM-AED",2022-06-19,2022-07-04,"chlorophyll-a",26.3383069705561
"GLM-AED",2022-06-19,2022-07-05,"chlorophyll-a",18.7676244766503
"GLM-AED",2022-06-19,2022-07-06,"chlorophyll-a",12.6414660657504
"GLM-AED",2022-06-19,2022-07-07,"chlorophyll-a",11.6342671188486
"GLM-AED",2022-06-19,2022-07-08,"chlorophyll-a",11.7539979696656
"GLM-AED",2022-06-19,2022-07-09,"chlorophyll-a",10.1846373390465
"GLM-AED",2022-06-19,2022-07-10,"chlorophyll-a",10.0599757128459
"GLM-AED",2022-06-19,2022-07-11,"chlorophyll-a",10.3984133459058
"GLM-AED",2022-06-19,2022-07-12,"chlorophyll-a",10.2820130121341
"GLM-AED",2022-06-19,2022-07-13,"chlorophyll-a",9.84735074810546
"GLM-AED",2022-06-19,2022-07-14,"chlorophyll-a",9.84225069384196
"GLM-AED",2022-06-19,2022-07-15,"chlorophyll-a",9.70139203971754
"GLM-AED",2022-06-19,2022-07-16,"chlorophyll-a",9.58805315810921
"GLM-AED",2022-06-19,2022-07-17,"chlorophyll-a",9.47545105117584
"GLM-AED",2022-06-19,2022-07-18,"chlorophyll-a",9.33092230671949
"GLM-AED",2022-06-19,2022-07-19,"chlorophyll-a",9.18840666704316
"GLM-AED",2022-06-19,2022-07-20,"chlorophyll-a",9.14812368494306
"GLM-AED",2022-06-19,2022-07-21,"chlorophyll-a",9.01015643610404
"GLM-AED",2022-06-19,2022-07-22,"chlorophyll-a",9.12461331354003
"GLM-AED",2022-06-19,2022-07-23,"chlorophyll-a",9.20029607724598
"GLM-AED",2022-06-19,2022-07-24,"chlorophyll-a",9.24271993983263
"GLM-AED",2022-06-20,2022-06-20,"chlorophyll-a",5.30744525547445
"GLM-AED",2022-06-20,2022-06-21,"chlorophyll-a",9.04678722337809
"GLM-AED",2022-06-20,2022-06-22,"chlorophyll-a",10.6027678142649
"GLM-AED",2022-06-20,2022-06-23,"chlorophyll-a",12.7386044983672
"GLM-AED",2022-06-20,2022-06-24,"chlorophyll-a",12.8891255859579
"GLM-AED",2022-06-20,2022-06-25,"chlorophyll-a",14.6194994081678
"GLM-AED",2022-06-20,2022-06-26,"chlorophyll-a",17.059314762325
"GLM-AED",2022-06-20,2022-06-27,"chlorophyll-a",21.8786955756217
"GLM-AED",2022-06-20,2022-06-28,"chlorophyll-a",17.7145830768069
"GLM-AED",2022-06-20,2022-06-29,"chlorophyll-a",22.5534016571301
"GLM-AED",2022-06-20,2022-06-30,"chlorophyll-a",27.2212382979682
"GLM-AED",2022-06-20,2022-07-01,"chlorophyll-a",27.281918651908
